"COMMON.NAME","SP.CATEGORY","M.YEAR","SE.LINK","PRED.LINK","ITERATION"
"Indian Robin","R",2018,2.05092992237015,-1.9409182875781,225
"Indian Robin","R",2019,2.00051028714683,-1.86535313575081,225
"Indian Robin","R",2020,1.92871608500131,-1.74567251727619,225
"Indian Robin","R",2021,1.93422858115655,-1.72652540576626,225
"House Sparrow","R",2018,2.02899298214192,-1.85283333573702,225
"House Sparrow","R",2019,1.99879675632163,-1.78091346518767,225
"House Sparrow","R",2020,2.01779900750607,-1.84728057184255,225
"House Sparrow","R",2021,2.06355982152598,-2.00773461638389,225
"Spotted Dove","R",2018,1.64123912290893,-1.05118104188214,225
"Spotted Dove","R",2019,1.58400475794346,-0.917333557034891,225
"Spotted Dove","R",2020,1.52215320427634,-0.852966548358031,225
"Spotted Dove","R",2021,1.52534900937538,-0.855635897537111,225
"Coppersmith Barbet","R",2018,2.20068589384252,-2.13104788579765,225
"Coppersmith Barbet","R",2019,2.23629114232023,-2.22407377545697,225
"Coppersmith Barbet","R",2020,2.24144243517426,-2.22621267182778,225
"Coppersmith Barbet","R",2021,2.26133290021967,-2.31106578316914,225
"Black-winged Kite","R",2018,2.66603778698416,-2.98313514489009,225
"Black-winged Kite","R",2019,2.69954452114517,-3.06512864786462,225
"Black-winged Kite","R",2020,2.55432553088782,-2.80930018821225,225
"Black-winged Kite","R",2021,2.4398497727823,-2.63472923500809,225
"Small Minivet","R",2018,2.66070150223399,-3.02709992481736,225
"Small Minivet","R",2019,2.62550699298301,-3.00152413218355,225
"Small Minivet","R",2020,2.58704584682382,-2.92424277560031,225
"Small Minivet","R",2021,2.56633846366229,-2.89049745118075,225
"Long-tailed Shrike","R",2018,2.47723807612993,-2.65788764839106,225
"Long-tailed Shrike","R",2019,2.7946879665275,-3.01533091742202,225
"Long-tailed Shrike","R",2020,2.47131319809968,-2.65440629527262,225
"Long-tailed Shrike","R",2021,2.50247997057033,-2.69549717419383,225
"Gray Francolin","R",2018,2.20069126376039,-2.2163143789724,225
"Gray Francolin","R",2019,2.19100735958073,-2.16083087617024,225
"Gray Francolin","R",2020,2.17729532915193,-2.1372612736078,225
"Gray Francolin","R",2021,2.20222591804707,-2.15603437151483,225
"House Crow","U",2018,1.58298585786437,-1.07715787893006,226
"House Crow","U",2019,1.62366664764762,-1.11753304038236,226
"House Crow","U",2020,1.68432868260399,-1.26881054736422,226
"House Crow","U",2021,1.69141157280979,-1.28361029767615,226
"Common Myna","U",2018,1.42275397432429,-0.726992995678781,226
"Common Myna","U",2019,1.37310804030915,-0.671328803736669,226
"Common Myna","U",2020,1.42704216974602,-0.749994903137879,226
"Common Myna","U",2021,1.42294623132545,-0.733355644876613,226
"Jungle Myna","U",2018,1.89741791174523,-1.66017282406665,226
"Jungle Myna","U",2019,1.90479460686953,-1.70655249579781,226
"Jungle Myna","U",2020,1.96827568091999,-1.79000446726828,226
"Jungle Myna","U",2021,1.9331505079177,-1.71853423663332,226
"Rock Pigeon","U",2018,1.61684922098652,-1.21262336334166,226
"Rock Pigeon","U",2019,1.64696612683954,-1.16460864201648,226
"Rock Pigeon","U",2020,1.62944793417784,-1.19720364246596,226
"Rock Pigeon","U",2021,1.63220344133668,-1.20826435009044,226
"Black Kite","U",2018,1.94814715269755,-1.77322192303442,226
"Black Kite","U",2019,1.98088603215691,-1.80832887771262,226
"Black Kite","U",2020,2.00611486264117,-1.87201316600777,226
"Black Kite","U",2021,2.02088684710148,-1.87767992862018,226
"Common Tailorbird","U",2018,1.72813139418668,-1.28408235499378,226
"Common Tailorbird","U",2019,1.67959451756154,-1.19624739131592,226
"Common Tailorbird","U",2020,1.69481982504711,-1.21633179985554,226
"Common Tailorbird","U",2021,1.66122060492099,-1.20850061633923,226
"Rose-ringed Parakeet","U",2018,1.68064751720501,-1.22859630185851,226
"Rose-ringed Parakeet","U",2019,1.67854401867832,-1.21038734849143,226
"Rose-ringed Parakeet","U",2020,1.65327524523388,-1.215329131121,226
"Rose-ringed Parakeet","U",2021,1.67123205807105,-1.18720462670531,226
"Asian Koel","U",2018,1.75852876546821,-1.28822658786811,226
"Asian Koel","U",2019,1.80505979806049,-1.33093409551995,226
"Asian Koel","U",2020,1.76056388018999,-1.29768317145173,226
"Asian Koel","U",2021,1.75678171980268,-1.34441238066749,226
"Purple Sunbird","U",2018,1.89654882007673,-1.5706381473049,226
"Purple Sunbird","U",2019,1.87569360141821,-1.54715370488615,226
"Purple Sunbird","U",2020,1.94735602301058,-1.56404068223062,226
"Purple Sunbird","U",2021,1.9257830033908,-1.51013817787133,226
"Pale-billed Flowerpecker","U",2018,2.29958457144626,-2.41534125542933,226
"Pale-billed Flowerpecker","U",2019,2.26122894500051,-2.32624277104449,226
"Pale-billed Flowerpecker","U",2020,2.31634867541917,-2.46706627542734,226
"Pale-billed Flowerpecker","U",2021,2.2759007931303,-2.43015461489324,226
"White-cheeked Barbet","U",2018,1.69988738096297,-1.28960948436249,226
"White-cheeked Barbet","U",2019,1.74071474539012,-1.36287468191164,226
"White-cheeked Barbet","U",2020,1.71492311444766,-1.31722723767027,226
"White-cheeked Barbet","U",2021,1.72092794669526,-1.30405008452304,226
"Green Bee-eater","R",2018,1.54513907770298,-0.855321982789305,226
"Green Bee-eater","R",2019,1.52678217165624,-0.78636679923366,226
"Green Bee-eater","R",2020,1.44919157800584,-0.648474394980713,226
"Green Bee-eater","R",2021,1.48900240563211,-0.675282137470745,226
"Black Drongo","R",2018,1.76925026982929,-1.17146222948861,226
"Black Drongo","R",2019,1.83517330234569,-1.31554971184514,226
"Black Drongo","R",2020,1.76685076956459,-1.1494369138409,226
"Black Drongo","R",2021,1.69421212914167,-1.0641177899675,226
"Pied Bushchat","R",2018,1.96351408237378,-1.78482605344643,226
"Pied Bushchat","R",2019,1.93527110043718,-1.66995120545612,226
"Pied Bushchat","R",2020,1.88625770398776,-1.60152939250412,226
"Pied Bushchat","R",2021,1.91371295602909,-1.68430381502778,226
"Plain Prinia","R",2018,2.59236074299785,-2.82363178955372,226
"Plain Prinia","R",2019,2.46688112812557,-2.57699994638949,226
"Plain Prinia","R",2020,2.47077759186404,-2.68041291594508,226
"Plain Prinia","R",2021,2.54246620342542,-2.74108410927422,226
"Indian Robin","R",2018,2.06348222138696,-1.98812141028813,226
"Indian Robin","R",2019,1.98963711446789,-1.83685518043133,226
"Indian Robin","R",2020,1.95911660859628,-1.72523295853053,226
"Indian Robin","R",2021,1.94202455912567,-1.74581989577668,226
"House Sparrow","R",2018,2.00967672460154,-1.83707109889186,226
"House Sparrow","R",2019,2.04928758845927,-1.79268468091925,226
"House Sparrow","R",2020,2.01081358470204,-1.83748585948278,226
"House Sparrow","R",2021,2.06675949111719,-2.00490931840448,226
"Spotted Dove","R",2018,1.63508827207104,-1.04699595896287,226
"Spotted Dove","R",2019,1.54453821278527,-0.925765382126811,226
"Spotted Dove","R",2020,1.52304080708909,-0.852056891307101,226
"Spotted Dove","R",2021,1.54547544926038,-0.869612717585147,226
"Coppersmith Barbet","R",2018,2.19980024831614,-2.17308871652772,226
"Coppersmith Barbet","R",2019,2.25447641861074,-2.22971673699959,226
"Coppersmith Barbet","R",2020,2.26594674281815,-2.25059452866578,226
"Coppersmith Barbet","R",2021,2.31671662028533,-2.34798087143379,226
"Black-winged Kite","R",2018,2.63606819803927,-2.927229194658,226
"Black-winged Kite","R",2019,2.64960202984535,-3.02766189317717,226
"Black-winged Kite","R",2020,2.54373626618513,-2.77073181005117,226
"Black-winged Kite","R",2021,2.4302674360138,-2.65042057240078,226
"Small Minivet","R",2018,2.60849283261321,-3.02394038586098,226
"Small Minivet","R",2019,2.62294919913011,-2.9976428541562,226
"Small Minivet","R",2020,2.62600221456474,-2.94563661633702,226
"Small Minivet","R",2021,2.61060132516526,-2.92407754002742,226
"Long-tailed Shrike","R",2018,2.49881726913985,-2.68255398939165,226
"Long-tailed Shrike","R",2019,2.65700696491879,-2.90589961392329,226
"Long-tailed Shrike","R",2020,2.45705094978409,-2.66080276152059,226
"Long-tailed Shrike","R",2021,2.48952897754361,-2.69079497807898,226
"Gray Francolin","R",2018,2.20741918658055,-2.18076547155132,226
"Gray Francolin","R",2019,2.20351825052449,-2.17707533548226,226
"Gray Francolin","R",2020,2.17098350989819,-2.1144325039664,226
"Gray Francolin","R",2021,2.18281612420887,-2.1073850233593,226
"House Crow","U",2018,1.6144512795489,-1.03875841310808,227
"House Crow","U",2019,1.64107155736648,-1.12628835825392,227
"House Crow","U",2020,1.67010739117686,-1.24950678955813,227
"House Crow","U",2021,1.67691406182911,-1.30228088646827,227
"Common Myna","U",2018,1.42212575309616,-0.725385825316461,227
"Common Myna","U",2019,1.39172252704337,-0.670712326445246,227
"Common Myna","U",2020,1.40311538236191,-0.734906852205203,227
"Common Myna","U",2021,1.40245603889862,-0.730452550396717,227
"Jungle Myna","U",2018,1.92349317725867,-1.64972935972825,227
"Jungle Myna","U",2019,1.88810220323006,-1.69105275985523,227
"Jungle Myna","U",2020,1.95044848861856,-1.7577643267703,227
"Jungle Myna","U",2021,1.88543475279756,-1.68499269277082,227
"Rock Pigeon","U",2018,1.65633123961411,-1.24335659415834,227
"Rock Pigeon","U",2019,1.65851671141667,-1.14847576972858,227
"Rock Pigeon","U",2020,1.64063470526758,-1.22047754138627,227
"Rock Pigeon","U",2021,1.66694219255962,-1.19627836041379,227
"Black Kite","U",2018,1.9457043388595,-1.78762304280429,227
"Black Kite","U",2019,1.96908804732647,-1.8101391407404,227
"Black Kite","U",2020,1.99678578833094,-1.87519968534127,227
"Black Kite","U",2021,1.99441673333011,-1.89272711879375,227
"Common Tailorbird","U",2018,1.72289272953888,-1.25585752874516,227
"Common Tailorbird","U",2019,1.67957587381571,-1.20691322838344,227
"Common Tailorbird","U",2020,1.69135909879541,-1.18118739948624,227
"Common Tailorbird","U",2021,1.6311645606326,-1.18052400870136,227
"Rose-ringed Parakeet","U",2018,1.67678795644206,-1.23382881148944,227
"Rose-ringed Parakeet","U",2019,1.63321293947338,-1.20285675399383,227
"Rose-ringed Parakeet","U",2020,1.6575994160828,-1.2038852988519,227
"Rose-ringed Parakeet","U",2021,1.65988240726004,-1.17489732374912,227
"Asian Koel","U",2018,1.74826435205274,-1.28214447529613,227
"Asian Koel","U",2019,1.81597535570896,-1.32589150806226,227
"Asian Koel","U",2020,1.7561506036877,-1.29759417429253,227
"Asian Koel","U",2021,1.74488662759084,-1.32791349004095,227
"Purple Sunbird","U",2018,1.91567762135949,-1.58590395355899,227
"Purple Sunbird","U",2019,1.90831387812274,-1.58429351536674,227
"Purple Sunbird","U",2020,1.92563069851896,-1.55952684624992,227
"Purple Sunbird","U",2021,1.90707538267241,-1.52403437478164,227
"Pale-billed Flowerpecker","U",2018,2.28518136781279,-2.4110007869471,227
"Pale-billed Flowerpecker","U",2019,2.23857017043956,-2.37049413843965,227
"Pale-billed Flowerpecker","U",2020,2.30289375568899,-2.4723162833437,227
"Pale-billed Flowerpecker","U",2021,2.28423305240293,-2.40087398567177,227
"White-cheeked Barbet","U",2018,1.71168720373513,-1.27447028197773,227
"White-cheeked Barbet","U",2019,1.7273359018282,-1.33912919728393,227
"White-cheeked Barbet","U",2020,1.72503511680175,-1.3195786472325,227
"White-cheeked Barbet","U",2021,1.70587991637083,-1.27468828072085,227
"Green Bee-eater","R",2018,1.57924443830063,-0.871076480190526,227
"Green Bee-eater","R",2019,1.50047453212101,-0.72841607694734,227
"Green Bee-eater","R",2020,1.45182235471656,-0.627014444954228,227
"Green Bee-eater","R",2021,1.48947282443262,-0.717280232980612,227
"Black Drongo","R",2018,1.76023476546153,-1.1831131180445,227
"Black Drongo","R",2019,1.83299983042854,-1.29420579922719,227
"Black Drongo","R",2020,1.73674023793096,-1.15654544150619,227
"Black Drongo","R",2021,1.6968579389345,-1.06470387480248,227
"Pied Bushchat","R",2018,1.96722128192469,-1.75874711786565,227
"Pied Bushchat","R",2019,1.96249254269413,-1.66554174801707,227
"Pied Bushchat","R",2020,1.86656741756471,-1.59459499805245,227
"Pied Bushchat","R",2021,1.89510742763756,-1.68051787315069,227
"Plain Prinia","R",2018,2.58307334262546,-2.75891907015581,227
"Plain Prinia","R",2019,2.45651618594636,-2.6046833535895,227
"Plain Prinia","R",2020,2.48291904166063,-2.65327111702244,227
"Plain Prinia","R",2021,2.55110189138894,-2.77654865295307,227
"Indian Robin","R",2018,2.05536237666128,-1.95340245803475,227
"Indian Robin","R",2019,1.96441726088281,-1.82604635649886,227
"Indian Robin","R",2020,1.91212298255973,-1.72596420112434,227
"Indian Robin","R",2021,1.92675871012336,-1.75288589052209,227
"House Sparrow","R",2018,2.02658006323455,-1.85726812644673,227
"House Sparrow","R",2019,1.99106730158614,-1.79673767049607,227
"House Sparrow","R",2020,2.02989767368388,-1.83308111298802,227
"House Sparrow","R",2021,2.05605895437662,-1.98573825808095,227
"Spotted Dove","R",2018,1.6334067622547,-1.03512339284803,227
"Spotted Dove","R",2019,1.53260058641157,-0.931407181511359,227
"Spotted Dove","R",2020,1.51244903503996,-0.843427413716275,227
"Spotted Dove","R",2021,1.5301782575633,-0.866927192131464,227
"Coppersmith Barbet","R",2018,2.19047152685443,-2.13272124492002,227
"Coppersmith Barbet","R",2019,2.21391497298585,-2.22441797428398,227
"Coppersmith Barbet","R",2020,2.27697429307544,-2.24350733789371,227
"Coppersmith Barbet","R",2021,2.27421607599032,-2.30890369201174,227
"Black-winged Kite","R",2018,2.63008567213332,-2.95608382893787,227
"Black-winged Kite","R",2019,2.6435191928956,-2.9828319980602,227
"Black-winged Kite","R",2020,2.5151663109681,-2.72993798641214,227
"Black-winged Kite","R",2021,2.43351567543094,-2.65011849640185,227
"Small Minivet","R",2018,2.64309535336886,-3.02791345892011,227
"Small Minivet","R",2019,2.6297631927225,-3.00260133268448,227
"Small Minivet","R",2020,2.62204986484122,-2.93551933203532,227
"Small Minivet","R",2021,2.59057220006556,-2.91739222805792,227
"Long-tailed Shrike","R",2018,2.44574665299873,-2.67478137858328,227
"Long-tailed Shrike","R",2019,2.70565193011868,-2.90997301307331,227
"Long-tailed Shrike","R",2020,2.40794456897643,-2.59327837892363,227
"Long-tailed Shrike","R",2021,2.46750119172367,-2.67765849344274,227
"Gray Francolin","R",2018,2.15698495669366,-2.17819468619129,227
"Gray Francolin","R",2019,2.18141782308692,-2.11900686605062,227
"Gray Francolin","R",2020,2.1473207130841,-2.05612898798762,227
"Gray Francolin","R",2021,2.12120635748789,-2.06731029970116,227
"House Crow","U",2018,1.5835556601041,-1.05712399931046,228
"House Crow","U",2019,1.63797609215935,-1.08715701530504,228
"House Crow","U",2020,1.67299818354473,-1.27243599329592,228
"House Crow","U",2021,1.68236635782167,-1.31480065456723,228
"Common Myna","U",2018,1.43750395143228,-0.731733755204909,228
"Common Myna","U",2019,1.39567979948494,-0.674171049644025,228
"Common Myna","U",2020,1.41480213438117,-0.729764547249369,228
"Common Myna","U",2021,1.40750144880464,-0.744911571335739,228
"Jungle Myna","U",2018,1.91437721715893,-1.65866105044796,228
"Jungle Myna","U",2019,1.88494093765297,-1.68489025488499,228
"Jungle Myna","U",2020,1.92726813086619,-1.77726470139861,228
"Jungle Myna","U",2021,1.91578748062223,-1.69282891566867,228
"Rock Pigeon","U",2018,1.64528859095242,-1.23005404713124,228
"Rock Pigeon","U",2019,1.64978010202634,-1.15970783743256,228
"Rock Pigeon","U",2020,1.65122590932965,-1.21056731968296,228
"Rock Pigeon","U",2021,1.62937155166655,-1.21851242382641,228
"Black Kite","U",2018,1.92831146414642,-1.76107045767161,228
"Black Kite","U",2019,1.96722855646735,-1.78417472213719,228
"Black Kite","U",2020,1.98504667206808,-1.86020346580718,228
"Black Kite","U",2021,1.99167681351379,-1.90376328548762,228
"Common Tailorbird","U",2018,1.70628360949216,-1.25363368262639,228
"Common Tailorbird","U",2019,1.64750403108188,-1.18800072572985,228
"Common Tailorbird","U",2020,1.66306555880223,-1.20433626579417,228
"Common Tailorbird","U",2021,1.66222160773869,-1.16787908096983,228
"Rose-ringed Parakeet","U",2018,1.67432394197232,-1.23946271547432,228
"Rose-ringed Parakeet","U",2019,1.625501367834,-1.21709193694682,228
"Rose-ringed Parakeet","U",2020,1.65018879520978,-1.19639811497497,228
"Rose-ringed Parakeet","U",2021,1.65614453718275,-1.19758533092849,228
"Asian Koel","U",2018,1.75089907427502,-1.29189839623089,228
"Asian Koel","U",2019,1.80453209665244,-1.29364897341374,228
"Asian Koel","U",2020,1.78288886461983,-1.27247014632617,228
"Asian Koel","U",2021,1.75265206199862,-1.32925546992842,228
"Purple Sunbird","U",2018,1.92129732891815,-1.56803930767723,228
"Purple Sunbird","U",2019,1.90660049860714,-1.58199738117981,228
"Purple Sunbird","U",2020,1.89400230440814,-1.53498903464611,228
"Purple Sunbird","U",2021,1.93886598297215,-1.5142132151372,228
"Pale-billed Flowerpecker","U",2018,2.27103464264198,-2.39881804848457,228
"Pale-billed Flowerpecker","U",2019,2.23160345895466,-2.33719146769702,228
"Pale-billed Flowerpecker","U",2020,2.29546103441406,-2.46154859522293,228
"Pale-billed Flowerpecker","U",2021,2.28719366433364,-2.39555577090351,228
"White-cheeked Barbet","U",2018,1.74614771358887,-1.29823389088052,228
"White-cheeked Barbet","U",2019,1.72620637483707,-1.35156791086283,228
"White-cheeked Barbet","U",2020,1.71779754776674,-1.29114385113503,228
"White-cheeked Barbet","U",2021,1.69984804243151,-1.27414495071674,228
"Green Bee-eater","R",2018,1.52934388572466,-0.865277257680766,228
"Green Bee-eater","R",2019,1.50356058110527,-0.74616945332418,228
"Green Bee-eater","R",2020,1.4300332736122,-0.647003614692564,228
"Green Bee-eater","R",2021,1.46230091427862,-0.681492351601694,228
"Black Drongo","R",2018,1.73924034240798,-1.17623633315966,228
"Black Drongo","R",2019,1.86071459586809,-1.32415704385644,228
"Black Drongo","R",2020,1.74235091044212,-1.14296997313882,228
"Black Drongo","R",2021,1.68142603238012,-1.05107169026674,228
"Pied Bushchat","R",2018,1.98624423588789,-1.77500494000903,228
"Pied Bushchat","R",2019,1.91791070351831,-1.62293644139343,228
"Pied Bushchat","R",2020,1.88201842948303,-1.62652912027346,228
"Pied Bushchat","R",2021,1.9055692126371,-1.67524236385421,228
"Plain Prinia","R",2018,2.59766252910717,-2.78739713908166,228
"Plain Prinia","R",2019,2.47542245240396,-2.62906763250842,228
"Plain Prinia","R",2020,2.46724835824466,-2.655339366119,228
"Plain Prinia","R",2021,2.52945851377247,-2.7777028408828,228
"Indian Robin","R",2018,2.05023547464724,-1.93914879063359,228
